Yelp URL,Name,Street Address,Zip Code,City,State,Price Range,Phone,Rating,Number of Reviews,Website,Menu Link,Image 1,Image 2,Image 3,Category 1,Category 2,Category 3
https://www.yelp.com/biz/versai-the-wine-bar-yorba-linda,Versai the Wine Bar,18248 Imperial Hwy ,92886,Yorba Linda,CA,$$,(714) 993-3676,4,197,www.versaiwinebar.com,www.versaiwinebar.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/c9zhQicnkxECciksbqBMTg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/N4qNuMJhYHEH-Xu84QaMQQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/N3PV4tqzqRUZlxrJy27uRg/l.jpg,Wine Bars,Tapas/Small Plates,
https://www.yelp.com/biz/the-hive-sports-bar-and-grill-anaheim,The Hive Sports Bar & Grill,6362 E Santa Ana Canyon Rd ,92807,Anaheim,CA,$$,(714) 363-3601,4.5,79,thehivesportsbar.com,www.thehivesportsbar.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/fUgpYTWwQYpl4auhqJSRWQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/d_aJ265YtV_wtHR27TIYJg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/h-eV4vze9XZh8IHoIthOxw/l.jpg,Sports Bars,Salad,Burgers
https://www.yelp.com/biz/gardens-bar-and-grill-la-habra-la-habra,Gardens Bar and Grill La Habra,165 S Harbor Blvd ,90631,La Habra,CA,$$,(562) 245-7770,4,97,,,https://s3-media0.fl.yelpcdn.com/bphoto/rcRlJylyH58so4ABKrd9sQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/xObGo7wQ5wIOg1lhiUdjXA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/LNaJS-VysUw3zq-YiXCGuw/l.jpg,Sports Bars,Pubs,American (Traditional)
https://www.yelp.com/biz/puesto-anaheim-anaheim,Puesto - Anaheim,1040 W Katella Ave ,92802,Anaheim,CA,$$,(714) 294-0362,4.5,761,www.eatpuesto.com/location/anaheim/,www.eatpuesto.com/menus/,https://s3-media0.fl.yelpcdn.com/bphoto/TFCvAquMG1V-izCX7jbVGg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/vAd0n-0ZvZvMCQcJKAKWIw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/_cSQ666QooF8Uotu-7IcpA/l.jpg,Mexican,Cocktail Bars,
https://www.yelp.com/biz/squires-la-habra,Squire's,714 E Whittier Blvd ,90631,La Habra,CA,$,(562) 245-6323,4,48,,,https://s3-media0.fl.yelpcdn.com/bphoto/0hvTcb9xzGtsR1oxIb6k1A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/SiyNwCvhW_MH9_cV4f6HQg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/TqZbnLTr5XwaPbtugTT_Ug/l.jpg,Sports Bars,,
https://www.yelp.com/biz/golden-road-brewing-anaheim,Golden Road Brewing,2210 E Orangewood Ave ,92806,Anaheim,CA,$$,(714) 363-3537,4,1960,www.goldenroad.la,,https://s3-media0.fl.yelpcdn.com/bphoto/j0as0rtIO_dlKn-wy6nvMg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/N3zdjNQcbbTqXi_65BhEAg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/lmOJS2g2wbUVjNZfVSwFsQ/l.jpg,American (New),Brewpubs,
https://www.yelp.com/biz/the-glen-bar-and-grill-garden-grove-2,The Glen Bar & Grill,13132 Garden Grove Blvd ,92843,Garden Grove,CA,$$,(714) 663-1775,4,258,www.theglenbar.com,www.theglenbar.com/%23menu,https://s3-media0.fl.yelpcdn.com/bphoto/GFEaezUidiqFlockClLE1w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/3oSHQC45-SbKck6ALbL4Uw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/f6LniaT7pE6ZeTPlWXjD1g/l.jpg,Sports Bars,American (Traditional),
https://www.yelp.com/biz/on-the-rocks-bar-and-grill-garden-grove,On the Rocks Bar & Grill,12752 Valley View ,92845,Garden Grove,CA,$$,(714) 896-9000,3.5,478,www.ontherocksoc.com,www.ontherocksoc.com/menus/MainMenuRevised.pdf,https://s3-media0.fl.yelpcdn.com/bphoto/c3_eysEEau050LIvHUCjWw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/21Xye1SDNlS-GaFuADwiGg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/l0yabAW5m0CHSD-6_jzmCw/l.jpg,Sports Bars,American (Traditional),Breakfast & Brunch
https://www.yelp.com/biz/yard-house-chino-hills-4,Yard House,13881 Peyton Dr ,91709,Chino Hills,CA,$$,(909) 590-9424,3.5,1126,www.yardhouse.com/locations/ca/chino-hills/chino-hills-the-shoppes-at-chino-hills/8320/?cmpid=br%3Ayh_ag%3Aie_ch%3Adry_ca%3AYHYELP_sn%3Ayelp_gt%3Achino-hills-ca-8320_pl%3Alocurl_rd%3A1018,www.yardhouse.com/menu/mains/steaks-chops%3FsetRestaurant%3D8320%26cmpid%3Dbr%3Ayh_ag%3Aie_ch%3Adry_ca%3AYHYELP_sn%3Ayelp_gt%3Achino-hills-ca-8320_pl%3Amenu_rd%3A1018,https://s3-media0.fl.yelpcdn.com/bphoto/UGqwYRXdADrtC18RSAN1rQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/tB3tazEaWFdBYTxEucHvNg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/gPbPmy2ofXsBzdQFQb1Fbg/l.jpg,American (New),Vegetarian,Bars
https://www.yelp.com/biz/lucky-johns-kitchen-and-cocktails-stanton-2,Lucky Johns Kitchen and Cocktails,12033 Beach Blvd ,90680,Stanton,CA,,(714) 894-3459,5,5,,,https://s3-media0.fl.yelpcdn.com/bphoto/Dq7usYOB3hOLpssbGZshRg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Hq7W8sxhtEsQCyrRRHCxTg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/8XkAAjFxlOFIweX5DVaeCA/l.jpg,Cocktail Bars,Gastropubs,
https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-brea-2,BJ's Restaurant & Brewhouse,600 Brea Mall Dr ,92821,Brea,CA,$$,(714) 990-2095,3,1207,www.bjsrestaurants.com/locations/ca/brea,www.bjsrestaurants.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/Cri37kelnd7yyJlDnRZSUg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/8J7aNZ1UJrsfZP_nko4rtw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/IYB9kzjq8hyN0NNXKXN0qA/l.jpg,Pizza,Brewpubs,American (Traditional)
https://www.yelp.com/biz/urbana-mexican-gastronomy-anaheim,URBANA Mexican Gastronomy,440 S Anaheim Blvd Ste 101,92805,Anaheim,CA,$$,(714) 502-0255,3.5,776,www.urbanaanaheim.com/,www.urbanaanaheim.com/urbana-to-go-menu,https://s3-media0.fl.yelpcdn.com/bphoto/WA_AxGXEAZFVREKhR2WUdg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/LmS99O6HnhVXbyw_CEJGQA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/b0QOmmLnu3zNssA8tfCk_w/l.jpg,Mexican,Cocktail Bars,
https://www.yelp.com/biz/bay-grill-and-karaoke-bay-pub-garden-stanton,Bay Grill & Karaoke - Bay Pub Garden,11951 Beach Blvd Ste J,90680,Stanton,CA,,(714) 477-7979,5,38,baypubgarden.net,www.baypubgarden.net/newest-updates,https://s3-media0.fl.yelpcdn.com/bphoto/8wau81YsyNmZ2dI6mWBK2w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/1lOTSW07jmCfhOIwTSCBhw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/_SplmaI_bX60ofTpxEoCYA/l.jpg,Karaoke,Asian Fusion,Lounges
https://www.yelp.com/biz/hollingsheads-delicatessen-orange-2,Hollingshead's Delicatessen,368 S Main St ,92868,Orange,CA,$$,(714) 978-9467,4.5,819,www.hollingsheadsdeli.com,www.hollingsheadsdeli.com/menu.html,https://s3-media0.fl.yelpcdn.com/bphoto/M29rEsJ09zUudA7wyyca-w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/_m5sqsu_CDn0B5KEr2OpBw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/UG5N_pJRFOydKVJCuWmWEg/l.jpg,Delis,Bars,Sandwiches
https://www.yelp.com/biz/57-bar-and-grill-fullerton,57 Bar & Grill,2932 E Nutwood Ave Holiday Inn & Suites,92831,Fullerton,CA,$$,(714) 579-7400,5,7,www.fullertonhi.com,,https://s3-media0.fl.yelpcdn.com/bphoto/dQs1LmjYfqv_1lLaf1YZ2w/l.jpg,,,Lounges,,
https://www.yelp.com/biz/parkestry-rooftop-bar-anaheim,Parkestry Rooftop Bar,1777 S Clementine St Fl 11,92802,Anaheim,CA,$$$,(714) 294-7800,3.5,174,www.marriott.com/hotels/travel/snajw-jw-marriott-anaheim-resort/,,https://s3-media0.fl.yelpcdn.com/bphoto/W_pOIewbtkH2B7CMtfq_6w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/QTWjYXWJBPvXTF6blA7wsQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/pdrxhvlEMuxDwtijGtv6lQ/l.jpg,Cocktail Bars,,
https://www.yelp.com/biz/iss%C3%A9-fullerton,issé,305 N State College Blvd Unit B,92831,Fullerton,CA,$$,(714) 519-3831,4.5,175,issefullerton.com,issefullerton.com/menu-1,https://s3-media0.fl.yelpcdn.com/bphoto/qd32W5PatP4Y_60RlFSu4g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/dWq9k15jG4kbNGZb741YLw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/d_ouR4MQKaxvMUmniaBT4A/l.jpg,Gastropubs,Korean,Cocktail Bars
https://www.yelp.com/biz/spark-karaoke-rowland-heights,Spark Karaoke,1380 Fullerton Rd Ste 205,91748,Rowland Heights,CA,,(626) 295-2958,4,129,www.sparkkaraoke.com,,https://s3-media0.fl.yelpcdn.com/bphoto/DZi0fyWCj3Co4OmMTjoVpw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/EJD_SjateHuXP3c5Uf1LiQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/B-GJLJs2uY_XitIdZDT7dQ/l.jpg,Karaoke,,
https://www.yelp.com/biz/yard-house-brea-4,Yard House,160 S Brea Blvd ,92821,Brea,CA,$$,(714) 529-9273,3.5,1511,www.yardhouse.com/locations/ca/brea/brea-downtown/8313/?cmpid=br%3Ayh_ag%3Aie_ch%3Adry_ca%3AYHYELP_sn%3Ayelp_gt%3Abrea-ca-8313_pl%3Alocurl_rd%3A1012,www.yardhouse.com/menu/mains/steaks-chops%3FsetRestaurant%3D8313%26cmpid%3Dbr%3Ayh_ag%3Aie_ch%3Adry_ca%3AYHYELP_sn%3Ayelp_gt%3Abrea-ca-8313_pl%3Amenu_rd%3A1012,https://s3-media0.fl.yelpcdn.com/bphoto/n8vOBhK8pVjfl2yGkl8MGw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/k3AbevzoFVmGFIcyqjmB-Q/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/DENhgbw1yeOzpMUhV__XbA/l.jpg,American (New),Vegetarian,Bars
https://www.yelp.com/biz/strong-water-anaheim-anaheim,Strong Water Anaheim,270 S Clementine St ,92805,Anaheim,CA,$$,(714) 829-4060,4.5,428,www.strongwateranaheim.com,www.strongwateranaheim.com/,https://s3-media0.fl.yelpcdn.com/bphoto/sVWkgLfnU-RqHBVrCwQ39Q/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/0RoAAhkeADbq_LGTftNY9w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/3Pk-HrO_e_L-KRmTU6DpSA/l.jpg,Tiki Bars,,
https://www.yelp.com/biz/the-post-pub-yorba-linda,The Post Pub,5091 Richfield Rd Unit A,92886,Yorba Linda,CA,,(714) 993-9930,5,12,Www.thepostpubyl.com,,https://s3-media0.fl.yelpcdn.com/bphoto/n8BQzQ8r3YayyPl0F1MooA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/XWzZbnbGj4Lbbm1VIjJ9Sg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/J957Mhcg2SkVWgs5kgnXyA/l.jpg,Sports Bars,Pizza,
https://www.yelp.com/biz/stubbys-rowland-heights-3,Stubby's,19259 Colima Rd ,91748,Rowland Heights,CA,$,(626) 964-8488,4,30,,,https://s3-media0.fl.yelpcdn.com/bphoto/rXidDotdK0xwikSKDUD51A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/c0mT5YTODGiV0GPknE2mAw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/a_CALeeBZXdEpU7JZHTu5w/l.jpg,Dive Bars,,
https://www.yelp.com/biz/the-bunker-bar-and-grill-walnut,The Bunker Bar & Grill,20055 E Colima Rd ,91789,Walnut,CA,,(909) 786-0610,5,5,www.larv.com/restaurant/,www.larv.com/wp-content/uploads/2021/01/Hacienda-Menu-NEW-bunker-2.pdf,https://s3-media0.fl.yelpcdn.com/bphoto/Zo-sMgg9Kpy8uZUYhUAPnQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/tCr9B1nRtfbYqMZdCT9EWQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/HiscoZlpdJyiuyGN0bLNCA/l.jpg,Bars,American (Traditional),Mexican
https://www.yelp.com/biz/group-therapy-pub-placentia,Group Therapy Pub,1265 E Imperial Hwy ,92870,Placentia,CA,$,(714) 528-9888,3.5,61,www.grouptherapypub.com,,https://s3-media0.fl.yelpcdn.com/bphoto/L4D1jVZ6ABpUAeo-8Z69pQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/rRKCmtRX45EqA2jvMoEEGw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/seFNz-mgmt1yRhdoKX7jDA/l.jpg,Sports Bars,,
https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-chino-hills,BJ's Restaurant & Brewhouse,4585 Chino Hills Pkwy ,91709,Chino Hills,CA,$$,(909) 993-5960,3,813,www.bjsrestaurants.com/locations/ca/chino-hills,www.bjsrestaurants.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/bLu2l1VoORwUIPp3pYWzAQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/AkVWUgCaplnXkSZmDBu0EA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/At0k8GWlsdYlRzSrAqSqew/l.jpg,Pizza,American (Traditional),Brewpubs
https://www.yelp.com/biz/joes-fullerton,Joes ,124 W Commonwealth Ave ,92832,Fullerton,CA,$$,(714) 879-2600,3.5,216,,,https://s3-media0.fl.yelpcdn.com/bphoto/b17w0CBXah53llb438Bs5w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/wJVl1RW3i1lborvxGhM3-w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/rjcOJWoxb9benoJ18uFM6Q/l.jpg,American (New),,
https://www.yelp.com/biz/black-tap-anaheim-anaheim-5,Black Tap - Anaheim,1540 S Disneyland Dr District At The Disneyland Resort,92802,Anaheim,CA,$$,(657) 276-2498,3.5,1358,blacktap.com/location/anaheim/,blacktap.com/restaurant-menu/downtown-disney/,https://s3-media0.fl.yelpcdn.com/bphoto/bgznbT2SaTIVVzv5bS6iuw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/BfkH9BlnMyTh90tQaW3rUA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/YnPw1LhkymXY0yynCR41JQ/l.jpg,Burgers,Chicken Wings,Cocktail Bars
https://www.yelp.com/biz/portillos-hot-dogs-buena-park,Portillo's Buena Park,8390 La Palma Ave ,90620,Buena Park,CA,$$,(714) 220-6400,4,3759,order.portillos.com/menu/portillos-buena-park/,,https://s3-media0.fl.yelpcdn.com/bphoto/o4hcb6l8KdQQPL6YmkqZAg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/nkqHdOXs348NIKU-dpVE-g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/aOHW9TWLZCig2zpILLZOYw/l.jpg,Hot Dogs,Salad,Burgers
https://www.yelp.com/biz/walters-restaurant-claremont-3,Walter's Restaurant,310 Yale Ave ,91711,Claremont,CA,$$,(909) 624-2779,3,958,www.waltersrestaurant.com,www.waltersrestaurant.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/ADPFOkRAsD_S3HyQECWPew/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/vFJsLGkGNg8sdCrNUwTPQw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/PNl_ghiVsliQ_rXRcL0sYg/l.jpg,Breakfast & Brunch,Bars,Mediterranean
https://www.yelp.com/biz/the-iron-press-anaheim,The Iron Press,440 S Anaheim Blvd ,92805,Anaheim,CA,$$,(657) 220-9388,4,481,www.theironpress.com,,https://s3-media0.fl.yelpcdn.com/bphoto/e4sgYCB0RFFpOPN7nOCDEA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/nBd2nXcHIB0ggE403ywQ_Q/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/uUGGepfezLjhUq0uBfLgbw/l.jpg,Beer Bar,Waffles,American (Traditional)
https://www.yelp.com/biz/lazy-dog-restaurant-and-bar-orange-2,Lazy Dog Restaurant & Bar,1623 W Katella Ave ,92867,Orange,CA,$$,(714) 769-7020,4,2286,lazydogrestaurants.com//?olonwp=z17TA_tz20aL5UmKf8LjMg,order.lazydogrestaurants.com/menu/orange%3Folonwp%3DJjBtp_vMLk25gkYh_bnoiQ,https://s3-media0.fl.yelpcdn.com/bphoto/9S0WkiQ59Tij8dyrcKczfw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/5a936vss3b3hEQhgLVAjeQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/KbAj-rpdWBw-tZ4FXaOy8w/l.jpg,American (New),Comfort Food,Burgers
https://www.yelp.com/biz/heroes-bar-and-grill-fullerton,Heroes Bar & Grill,125 W Santa Fe Ave ,92832,Fullerton,CA,$$,(714) 738-4356,3.5,1658,www.heroesfullerton.net,heroesfullerton.net/menus/,https://s3-media0.fl.yelpcdn.com/bphoto/QKoB3IB5-FHZGbK99x9JBw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/MopSk2xKIdjSLE36hNLssA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/4bdOO4M4IAJrfFOI488WLQ/l.jpg,American (New),Bars,
https://www.yelp.com/biz/corazon-taste-of-mexico-brea,Corazon Taste of Mexico,120 S Brea Blvd Ste 106,92821,Brea,CA,$$,(657) 286-7922,4.5,931,www.corazontm.com,www.corazontm.com/menus/,https://s3-media0.fl.yelpcdn.com/bphoto/lBY-ACbcwyB-0vzpM_tWhA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/m-TaaiDbnHjlESDSW0pXbg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/L36mb-8DBHDwlJ9lrmPmGQ/l.jpg,Mexican,Wine Bars,Seafood
https://www.yelp.com/biz/the-whisper-house-claremont,The Whisper House,502 W 1st St ,91711,Claremont,CA,$$,(909) 625-7733,4,1894,www.the-whisperhouse.com,www.the-whisperhouse.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/65NFXMgvdxPviS0OT27gpw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/RZ0COgZLAFXu26VwtzYl3g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/XZsj56y4jmFZFjN3kXhJVQ/l.jpg,American (New),Burgers,Cocktail Bars
https://www.yelp.com/biz/kalaveras-city-of-industry,Kalaveras,1418 S Azusa Ave ,91748,City of Industry,CA,$$,(626) 406-1013,4,538,www.kalaveras.com,,https://s3-media0.fl.yelpcdn.com/bphoto/y1FbFtf0sQwriY-eXD5WLg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/oWHWmXxudUVVbKCXdXyOmg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Jts8_kIwYyfEpkMAcJ35Og/l.jpg,Mexican,Cocktail Bars,
https://www.yelp.com/biz/rembrandt-s-kitchen-and-bar-placentia,Rembrandt’s Kitchen and Bar,909 E Yorba Linda Blvd ,92870,Placentia,CA,$$,(714) 203-1353,4.5,155,RKBoc.com,www.rkboc.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/AoHh9bLWiyenz2evluvMyg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/dnWxCACTIiKvKK3gsHppDw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/E-wx56aQFF-Hxxi6CsiyCA/l.jpg,Seafood,Cocktail Bars,Steakhouses
https://www.yelp.com/biz/brewery-x-anaheim,Brewery X,3191 E La Palma ,92806,Anaheim,CA,$$,(657) 999-1500,4,937,www.Brewery-X.com,,https://s3-media0.fl.yelpcdn.com/bphoto/dKRoX3buK9jH0Wg4E0hMBA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/hoEekYyTalJrARWRWv7rEQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/r4QEAqrKN29lOsYnG-N0pw/l.jpg,Breweries,,
https://www.yelp.com/biz/common-corners-brewing-walnut-5,Common Corners Brewing,20265 Valley Blvd Ste M,91789,Walnut,CA,$$,,5,54,commoncornersbeer.com,commoncornersbeer.com/menu/taplist.pdf,https://s3-media0.fl.yelpcdn.com/bphoto/4hngNfP0o79CV4UYt3xXsQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/84JE1m4hH4id8wv6XgCrZA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/2I6eDHFCjQepso7nPktitw/l.jpg,Breweries,,
https://www.yelp.com/biz/the-paradox-arcade-bar-pomona,The Paradox Arcade + Bar,396 S Thomas St ,91766,Pomona,CA,$$,(909) 671-4004,4.5,66,www.theparadoxpomona.com,,https://s3-media0.fl.yelpcdn.com/bphoto/avQ2g8j_yzw_O7NfvbnhzQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/-Qn9xealSGeq8oAP8XCsjA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/r2kxDhYzqzLjWvsmRZwTEQ/l.jpg,Arcades,Bars,
https://www.yelp.com/biz/soju-tavern-rowland-heights,Soju Tavern,19718 Colima Rd ,91748,Rowland Heights,CA,$$,(909) 468-1040,5,10,www.sojutavern.com,,https://s3-media0.fl.yelpcdn.com/bphoto/BxeUTRsFQq7pBy6agJ9XVw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/soutuH7MXYAADyTpahNN0g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/AXT8LBn6o1gHJ3jlVrkfEw/l.jpg,Korean,Pubs,
https://www.yelp.com/biz/late-night-bar-rowland-heights-4,Late Night Bar,18958 Daisetta St Ste 106,91748,Rowland Heights,CA,,(626) 820-9126,4,53,www.latenightbarca.com,www.latenightbarca.com/menu.aspx,https://s3-media0.fl.yelpcdn.com/bphoto/nQedusYmInGrY6Rkf296Qg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/eH3jQMNix9TnjsQ-2a27Dw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/grPL6OmPbQTEpojzSUR0sg/l.jpg,Chinese,Bars,
https://www.yelp.com/biz/macallans-public-house-brea,Macallans Public House,330 W Birch St ,92821,Brea,CA,$$,(714) 332-0006,4,1340,www.macallanspubbrea.com,www.macallanspubbrea.com/%23menu-section,https://s3-media0.fl.yelpcdn.com/bphoto/u7E_oLCQHIO33ZNinoshbQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/iAFvqxRlKiNV5PQpl9Cp8A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/IRhyhmtCKk1h2KjZLVTpqg/l.jpg,Irish Pub,American (Traditional),Breakfast & Brunch
https://www.yelp.com/biz/cask-and-hammer-la-habra,Cask & Hammer,334 N Harbor Blvd ,90631,La Habra,CA,$$,(562) 451-3917,4.5,307,www.caskandhammer.com,www.caskandhammer.com/on-tap-today,https://s3-media0.fl.yelpcdn.com/bphoto/Zq-aRCGqOzwuTjW3zGypDw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/9FW1K-5rE0lqIhFWw70rzw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/festrOVQlzF1lFCVf4VY5g/l.jpg,Sports Bars,Brewpubs,
https://www.yelp.com/biz/julep-cast-iron-kitchen-drink-brea,Julep Cast Iron Kitchen + Drink,3325 E Imperial Hwy ,92823,Brea,CA,$$,(714) 983-7364,4,203,www.julepbrea.com,www.julepbrea.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/0q8CnsDPB9Wb2k_Alwfy6g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/fEoGM8asJpF6fPwl42eEVQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/y1RTNoE9drKztNI8PeEvyA/l.jpg,American (New),Breakfast & Brunch,Cocktail Bars
https://www.yelp.com/biz/kellys-korner-tavern-placentia,Kelly's Korner Tavern,907 E Yorba Linda Blvd ,92870,Placentia,CA,$$,(714) 961-9396,4.5,341,www.kellys92870.com,www.kellys92870.com/menus,https://s3-media0.fl.yelpcdn.com/bphoto/ilxUtZ2cfVHx3vRF7g3RvA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/A7d3rfyt39YQem7ydaNSYA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/hnsjV5DEpdG4BOe6PIVYEQ/l.jpg,Sports Bars,American (Traditional),
https://www.yelp.com/biz/blossom-soju-and-beer-rowland-heights,Blossom Soju And Beer,1739 Fullerton Rd ,91748,Rowland Heights,CA,$$,(626) 810-1258,4.5,262,www.blossomsojuandbeer.com,blossomsojuandbeer.com/%23menu,https://s3-media0.fl.yelpcdn.com/bphoto/zjuBsogrz2CP3Pz3WYUnqg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/mryaE4TGX8cdpXlLGt19_g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/IqqhJi1nSbx5jvdewnxpjg/l.jpg,Korean,Cocktail Bars,
https://www.yelp.com/biz/the-blind-rabbit-anaheim,The Blind Rabbit,440 S Anaheim Blvd Ste 104,92805,Anaheim,CA,$$$,,4.5,2607,www.theblindrabbit.com,www.theblindrabbit.com/wp-content/uploads/2020/03/The-Blind-Rabbit-online-Menu-4.pdf,https://s3-media0.fl.yelpcdn.com/bphoto/2d53ieRWwxpImOye6zCxkA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/8XRSHPbxaUoMax1G3SExNA/l.jpg,https://cf-images.us-east-1.prod.boltdns.net/v1/static/3142682442001/fcbf8d81-5039-4835-aab3-cf0e0e130b88/1415b4e1-dca5-4638-a356-20b9b1f8b3b8/360x360/match/image.jpg,Speakeasies,,
https://www.yelp.com/biz/haus-lounge-la-mirada-2,Haus Lounge,14740 Beach Blvd ,90638,La Mirada,CA,,(213) 926-5723,5,29,,,https://s3-media0.fl.yelpcdn.com/bphoto/dEL_aUVIqGLW0bdARs0E_A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/ljktlMN63TcN37ELDg7UsQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/tV3HOQFVBaPJV5rM_VR7oQ/l.jpg,Lounges,Korean,Tapas/Small Plates
